	logFC	logCPM	PValue	FDR
TST	0.288433185361877	7.60272099774923	0.39119258773046	1
LEPRE1	-0.510299742775193	6.83469754961421	0.39152894153206	1
TOP1MT	-0.509910207446361	6.81994921041743	0.39152894153206	1
FAM57A	-0.505448961149292	6.83925252818614	0.39152894153206	1
ITGB8	-0.504576795216436	6.82883184550834	0.39152894153206	1
CMSS1	-0.477331435499949	6.84531239749119	0.39152894153206	1
MROH8	-0.47404148190071	6.82710495954041	0.39152894153206	1
TBC1D16	-0.471758624742694	6.83546551864654	0.39152894153206	1
SHB	-0.464356485709692	6.82103318009403	0.39152894153206	1
POLR1B	-0.461722644965545	6.83461811732131	0.39152894153206	1
DRAM1	-0.459949484921095	6.83001421317521	0.39152894153206	1
LOC100862671	-0.445693720732137	6.83268846606106	0.39152894153206	1
ENSG00000235837.1	-0.43360124443301	6.83903955446846	0.39152894153206	1
CAD	-0.425676536867296	6.83885357044617	0.39152894153206	1
FIGNL1	-0.414228327158873	6.8335451226685	0.39152894153206	1
ENSG00000259007.1	0.490269075685805	6.82126330030897	0.39152894153206	1
ARHGAP15	0.489965838647757	6.81999799108211	0.39152894153206	1
SNORD116-13	0.47977836015018	6.84641838890232	0.39152894153206	1
2-Mar	0.469071948722301	6.82008054767107	0.39152894153206	1
AGFG2	0.463244443772666	6.85044634182425	0.39152894153206	1
NUDT12	0.461344737534048	6.84295576340388	0.39152894153206	1
SIDT1	0.456484519427003	6.8286318459013	0.39152894153206	1
ZDHHC2	0.445544966892403	6.82876979964991	0.39152894153206	1
BCAR3	0.444730352400858	6.82528608039376	0.39152894153206	1
FRZB	0.443873025585864	6.83887910363509	0.39152894153206	1
RASSF6	0.426549731099514	6.83302428852997	0.39152894153206	1
ENSG00000256469.1	0.417637627135457	6.83201685551273	0.39152894153206	1
PLOD3	-0.426432484906762	7.09857564797009	0.391603825877557	1
PLOD1	-0.419557761451871	7.09546362348102	0.391603825877557	1
VWA1	-0.412740037164218	7.10524317996596	0.391603825877557	1
ZZEF1	0.411764403313587	7.09839859313477	0.391603825877557	1
DTYMK	-0.410846801992153	7.1054685234766	0.391603825877557	1
FASN	-0.40850685787207	7.08469121647682	0.391603825877557	1
ENSG00000249784.1	-0.404851604908928	7.10325163501738	0.391603825877557	1
SCARNA22	-0.404851604908928	7.10325163501738	0.391603825877557	1
FAM83H	-0.401161752678539	7.09477958145997	0.391603825877557	1
HM13	-0.396654611946474	7.1103524301195	0.391603825877557	1
MIR3687	-0.394128646038977	7.10984631501123	0.391603825877557	1
MRPL17	-0.391855763654778	7.09016583792126	0.391603825877557	1
NTMT1	-0.389339448457679	7.10628261712804	0.391603825877557	1
FEN1	-0.383076803815667	7.10261687170245	0.391603825877557	1
ZWINT	-0.367396195765491	7.09641812651993	0.391603825877557	1
KANK2	0.35859343960157	7.10245948111877	0.391603825877557	1
FUCA1	0.31813674087616	7.387415227368	0.396126105726276	1
SLC1A5	-0.32925807941147	7.36695363904869	0.396126105726277	1
GPRC5A	-0.327370482161471	7.38355155769903	0.396126105726277	1
ADRM1	-0.314776381950982	7.38217134091177	0.396126105726277	1
SNORD82	-0.307963374766881	7.38134368418619	0.396126105726277	1
HSPD1	-0.280857157066701	7.64041445741726	0.396571812686932	1
ENSG00000242590.1	-0.42870339325372	7.13030913245117	0.401062938304094	1
ENSG00000267615.1	0.414999898231417	7.1266798671169	0.401062938304094	1
COL17A1	0.411509649253283	7.13071636425377	0.401062938304094	1
VILL	0.368767187266788	7.13960050791415	0.401062938304094	1
CCT5	-0.330454001451744	7.41276867475079	0.402964372161616	1
SNORA5B	-0.618891130245814	6.59232730084622	0.404873322780885	1
ORC1	-0.615038755647379	6.59806843077527	0.404873322780885	1
RAD54L	-0.614406578038875	6.60266741525632	0.404873322780885	1
TMEM206	-0.605698325189612	6.60208194748346	0.404873322780885	1
MSC	-0.597870416113868	6.61339417559789	0.404873322780885	1
R3HDML	-0.595010087039045	6.58140505531069	0.404873322780885	1
BRCA2	-0.582998316165984	6.59333968554231	0.404873322780885	1
CENPL	-0.581555008458524	6.60096068400608	0.404873322780885	1
ENSG00000267607.1	-0.560074956505294	6.6209403776357	0.404873322780885	1
ENSG00000254814.1	-0.55170433803085	6.58931816529824	0.404873322780885	1
C20orf196	-0.541475347111581	6.6204410785995	0.404873322780885	1
CCDC34	-0.537175928117055	6.58905094768064	0.404873322780885	1
SGOL2	-0.526202498082427	6.58872966109677	0.404873322780885	1
PABPC1L	-0.506390170296156	6.5952568462674	0.404873322780885	1
SNORD42B	-0.493748745559847	6.59526104662528	0.404873322780885	1
PILRA	-0.493569249862221	6.60052796336074	0.404873322780885	1
KIAA1524	-0.481717747253968	6.59786476246113	0.404873322780885	1
MIR196B	-0.476342005815221	6.59949016912957	0.404873322780885	1
SNORD119	-0.475302142968435	6.59811117101455	0.404873322780885	1
TBC1D24	-0.459226918501565	6.60012971951095	0.404873322780885	1
TMOD2	0.660050460965371	6.60435553506187	0.404873322780885	1
LOC202181	0.656057912915972	6.59498398803443	0.404873322780885	1
PER3	0.627016774392478	6.58688712913764	0.404873322780885	1
MT1L	0.615593730247347	6.59728252965291	0.404873322780885	1
ENSG00000260618.1	0.613602708412296	6.59740938384174	0.404873322780885	1
SIGLEC1	0.607447696939433	6.60836557820712	0.404873322780885	1
CDC14A	0.603902405216487	6.613209346459	0.404873322780885	1
ENSG00000224721.1	0.59870162354777	6.58070315827901	0.404873322780885	1
P2RY14	0.597805589859797	6.59192393638924	0.404873322780885	1
ANK3	0.594150269827414	6.59295872460195	0.404873322780885	1
BOC	0.588840811459482	6.57950511764951	0.404873322780885	1
CCR2	0.585667643613576	6.58778044245881	0.404873322780885	1
CCNJL	0.580860090742616	6.59893187007993	0.404873322780885	1
SNX24	0.566114489679361	6.59497729223946	0.404873322780885	1
ENSG00000234133.2	0.564091399977212	6.60081090939648	0.404873322780885	1
DENND5B	0.555087236055328	6.58764845897629	0.404873322780885	1
ENSG00000247828.3	0.55313512354702	6.61549525397229	0.404873322780885	1
MIR3918	0.55296291367048	6.62094993893466	0.404873322780885	1
TSPYL5	0.533664931944464	6.59117593127579	0.404873322780885	1
SMIM6	0.531541238930325	6.60273282190103	0.404873322780885	1
ENSG00000248175.1	0.505320585029518	6.60856217511003	0.404873322780885	1
FRG1B	0.475677489006971	6.60069516484641	0.404873322780885	1
ENSG00000272240.1	0.469580264752624	6.599615093406	0.404873322780885	1
ENSG00000267904.1	0.464413419031811	6.60007579816178	0.404873322780885	1
ITPKA	0.511607856327371	6.86781617080705	0.405032914359914	1
MAF	0.487788438816141	6.86690028013038	0.405032914359914	1
ENSG00000236662.1	0.485826689185642	6.86175952260693	0.405032914359914	1
ENSG00000255774.1	0.485722790618124	6.86070888189411	0.405032914359914	1
GYPC	0.471956457997076	6.87537891746708	0.405032914359914	1
TSHZ1	0.45409520515243	6.85695868891478	0.405032914359914	1
PDE4D	0.452436305484782	6.85812179411343	0.405032914359914	1
IL6R	0.449343495348821	6.87354069253762	0.405032914359914	1
XDH	0.445010206187406	6.87630761533896	0.405032914359914	1
DERL3	0.442702783862653	6.87085926119401	0.405032914359914	1
PVRL3	0.437228784027666	6.87932103305336	0.405032914359914	1
DGKA	0.405435759800389	6.87154059218365	0.405032914359914	1
APC	0.393113118839684	6.86986221770982	0.405032914359914	1
DSN1	-0.494174134202355	6.8625058458273	0.405032914359914	1
ENSG00000254693.1	-0.479420466883555	6.86789775012575	0.405032914359914	1
ENSG00000255224.1	-0.478956883941498	6.8680098150838	0.405032914359914	1
PFDN4	-0.470864345959649	6.87740626802336	0.405032914359914	1
HTRA3	-0.466520299733477	6.85401779618663	0.405032914359914	1
SPAG5	-0.451928859486784	6.86841223804555	0.405032914359914	1
NCR3LG1	-0.447748323897856	6.85758821555577	0.405032914359914	1
SRD5A1	-0.437663352304174	6.86471365119216	0.405032914359914	1
HPDL	-0.427860850131938	6.8824742802199	0.405032914359914	1
SH3PXD2B	-0.42636946141627	6.86597036754041	0.405032914359914	1
MIR4449	-0.423707280478888	6.86604520295804	0.405032914359914	1
TCEB1	-0.414898908193128	6.86597205819313	0.405032914359914	1
WDR3	-0.40766434051383	6.87984158106139	0.405032914359914	1
NCF2	-0.406539266828374	6.8698033165555	0.405032914359914	1
IFITM1	-0.293035018259989	7.6760639943167	0.406926085610545	1
CAV1	0.387580026415018	7.16554554948655	0.41010369489779	1
SVIL	0.373882338115071	7.14916721399885	0.41010369489779	1
PXMP2	0.35748376397588	7.17446695416818	0.41010369489779	1
GPD1L	0.342455888253878	7.16472601961711	0.41010369489779	1
KRCC1	0.341945174116917	7.15753760737963	0.41010369489779	1
STAB1	0.316301028780381	7.16334454460747	0.41010369489779	1
LDLR	-0.404075397661393	7.16397616747017	0.41010369489779	1
EXOSC4	-0.390705042130151	7.16828524166569	0.41010369489779	1
STMN1	-0.389446226360475	7.16357784234223	0.41010369489779	1
TK1	-0.367970843859572	7.17456268820096	0.41010369489779	1
PAICS	-0.359830789898273	7.17266810545992	0.41010369489779	1
IFRD2	-0.351373316242873	7.1685709309167	0.41010369489779	1
SRPRB	-0.316285303950512	7.16320021586102	0.41010369489779	1
ST6GALNAC1	0.313967749884696	7.45702332750782	0.415986556494832	1
ENSG00000226572.1	-0.316390046938866	7.45656377315775	0.415986556494833	1
SNORD57	-0.316390046938866	7.45656377315775	0.415986556494833	1
HSPE1	-0.28181124547288	7.4621008589574	0.415986556494833	1
RRP9	-0.474105108975637	6.90853575480649	0.417692889878679	1
FAM151A	0.470532356634682	6.8987692904726	0.417692889878679	1
ATAD3B	-0.46520590883356	6.90912151815186	0.417692889878679	1
RAE1	-0.462803336301888	6.90631973015638	0.417692889878679	1
PNO1	-0.456976549943474	6.90814702536258	0.417692889878679	1
JAM3	0.446804762750249	6.90172246163848	0.417692889878679	1
ZEB1	0.436793932602299	6.9063859418992	0.417692889878679	1
TMCC3	0.435471885279101	6.91651465856352	0.417692889878679	1
CLDN5	0.431304539391931	6.92323199941927	0.417692889878679	1
SLC7A5P1	-0.427720825366366	6.90356743287145	0.417692889878679	1
PIGZ	0.42680818439302	6.92382091325597	0.417692889878679	1
FAS	0.422043762285662	6.89546100129641	0.417692889878679	1
ENSG00000226332.2	-0.421435102605555	6.91651059658849	0.417692889878679	1
SEMA4G	0.420411718578559	6.91087049966773	0.417692889878679	1
CLMP	0.420326564627532	6.92304495720583	0.417692889878679	1
RAB27A	0.417177891103202	6.91256309281767	0.417692889878679	1
MIR192	0.407781630964341	6.90544592415344	0.417692889878679	1
C20orf27	-0.405983687558402	6.91578968454301	0.417692889878679	1
TTC22	0.402855041914805	6.90003449428881	0.417692889878679	1
NOL6	-0.402600675151103	6.89951117113991	0.417692889878679	1
LARGE	0.395784771450366	6.90897547764617	0.417692889878679	1
STRADB	0.388476311596212	6.90961976369789	0.417692889878679	1
DCUN1D3	-0.37996481829699	6.91286103228919	0.417692889878679	1
GPATCH4	-0.375450272956896	6.91207630036317	0.417692889878679	1
ENSG00000250917.1	-0.382485383512517	7.18640586463004	0.418755197371233	1
NOC2L	-0.355386431259446	7.18675677090203	0.418755197371233	1
NOLC1	-0.347309948092609	7.20145382789621	0.418755197371233	1
CALU	-0.346366102509518	7.19925963438494	0.418755197371233	1
WDR34	-0.339273745134743	7.19960162696188	0.418755197371233	1
PAQR8	0.353109905184384	7.20532437880936	0.418755197371233	1
ACOX1	0.340890767259558	7.20303804260336	0.418755197371233	1
MIF	-0.241505011093251	7.74333676879625	0.421525152892324	1
PCNA	-0.29735084142557	7.48083727765862	0.42219249420358	1
ENSG00000240754.1	0.865839156150501	6.37502354732118	0.423950454460345	1
ENSG00000255968.1	0.861410980767389	6.3768239290361	0.423950454460345	1
OTC	0.853688112002621	6.37495970523494	0.423950454460345	1
ENSG00000267650.1	-0.826445497476436	6.36962804919629	0.423950454460345	1
MIR3120	0.82427517188516	6.3685418321784	0.423950454460345	1
ENSG00000243004.1	-0.823413725964474	6.36628039371128	0.423950454460345	1
ENSG00000228598.1	-0.809995843109911	6.38610065496271	0.423950454460345	1
MACC1-AS1	-0.809995843109911	6.38610065496271	0.423950454460345	1
ENSG00000262837.1	0.801779268181327	6.37858455922766	0.423950454460345	1
TTC26	-0.798287691267984	6.36996735811636	0.423950454460345	1
ZNF662	0.797564782761667	6.37690998937375	0.423950454460345	1
MEFV	-0.791592481967557	6.38717946670093	0.423950454460345	1
ENSG00000254287.1	-0.783542964218021	6.35730747752301	0.423950454460345	1
CXCR5	0.781849786959984	6.36033168498122	0.423950454460345	1
LOC645249	-0.778695452057969	6.37847084052739	0.423950454460345	1
ENSG00000243479.3	-0.77804785287332	6.37148630402686	0.423950454460345	1
KLF8	0.771631340952167	6.3555002488009	0.423950454460345	1
ENSG00000241471.1	0.769432090684558	6.38943749335043	0.423950454460345	1
ENSG00000261438.1	0.76314773027045	6.36515254533179	0.423950454460345	1
ANKAR	0.76267926612145	6.37700866642971	0.423950454460345	1
CD200R1	0.762572628866269	6.35417068377962	0.423950454460345	1
MS4A2	0.761756719810085	6.360359485879	0.423950454460345	1
HSD11B1	-0.760895268148641	6.366563043107	0.423950454460345	1
MTFR2	-0.752639357319225	6.36945803564218	0.423950454460345	1
PRKAA2	0.746575018631088	6.39234287251503	0.423950454460345	1
KLF15	0.745775408995855	6.3554148605571	0.423950454460345	1
C1orf233	-0.744456483810789	6.38020019649722	0.423950454460345	1
C5orf34	-0.741752431996451	6.38466337132388	0.423950454460345	1
ZNF204P	0.735521851853634	6.38380445859094	0.423950454460345	1
PYGO1	0.735498767610678	6.35363503299532	0.423950454460345	1
PARP15	0.735189585251471	6.3966043258038	0.423950454460345	1
PYHIN1	0.729133813546184	6.36174493508493	0.423950454460345	1
HOXD1	0.719333872801525	6.36522363028936	0.423950454460345	1
MIR650	0.718496929365159	6.38368634992867	0.423950454460345	1
PNOC	0.717465592661742	6.3644165603384	0.423950454460345	1
ZNF300P1	0.716378189963823	6.37348151319261	0.423950454460345	1
ENSG00000233021.2	0.715703473925855	6.38537709166236	0.423950454460345	1
TMEM52	-0.711515072991084	6.39652376232893	0.423950454460345	1
ENSG00000260173.1	0.71017202035007	6.36455062012282	0.423950454460345	1
C10orf35	-0.701137643521294	6.39350929024821	0.423950454460345	1
KCNIP4	0.69649917584303	6.39959384293539	0.423950454460345	1
GLI3	0.690458691603512	6.39831463917299	0.423950454460345	1
ENSG00000254556.1	0.689910466112333	6.39591821234983	0.423950454460345	1
SNORD42A	-0.68289165669419	6.39642545283987	0.423950454460345	1
CRABP2	-0.677500468462819	6.38600606400365	0.423950454460345	1
MATK	0.675293214885775	6.37354769831576	0.423950454460345	1
LILRB3	-0.668542877606203	6.36670221555708	0.423950454460345	1
TLR7	0.66304107112437	6.39365292041573	0.423950454460345	1
PGM5P2	0.659003779835129	6.36669433419904	0.423950454460345	1
NDUFA6-AS1	0.657936790499129	6.36634770966659	0.423950454460345	1
MIR3714	0.653325888857076	6.39426869515694	0.423950454460345	1
ENSG00000259006.1	-0.650784894845334	6.39637506496619	0.423950454460345	1
MIPOL1	0.648827175377395	6.38651987780727	0.423950454460345	1
ENSG00000245534.2	0.648311792614219	6.3734934618608	0.423950454460345	1
SLC15A2	0.641154716184104	6.38710377553194	0.423950454460345	1
SLC23A3	0.63734811614675	6.38420612481361	0.423950454460345	1
ENSG00000253476.1	0.635783955874797	6.3674752829027	0.423950454460345	1
ENSG00000249474.1	0.634640884772754	6.37319782754359	0.423950454460345	1
NPR1	0.625677087948341	6.38484582650764	0.423950454460345	1
NEIL3	-0.611755909298183	6.3773103596226	0.423950454460345	1
LOC100507299	0.611612010290959	6.38202476895578	0.423950454460345	1
CCDC17	0.60522310373396	6.37224619538013	0.423950454460345	1
ENSG00000258983.1	0.598321200703467	6.37800464444875	0.423950454460345	1
CYP2C18	0.58277059948317	6.38770731289322	0.423950454460345	1
CELSR2	-0.580709357150319	6.37935144727178	0.423950454460345	1
ENSG00000231102.1	0.570957081009275	6.37405323529649	0.423950454460345	1
ENSG00000239946.1	0.564712812718147	6.37488595507945	0.423950454460345	1
GPR63	0.564062606098734	6.37441916627651	0.423950454460345	1
INCA1	0.559586783788308	6.38113009031246	0.423950454460345	1
ZNF625	0.543253075554786	6.38037759324549	0.423950454460345	1
UCKL1-AS1	-0.540787393210393	6.37913140457907	0.423950454460345	1
ARID3A	-0.620962989197814	6.64404619354734	0.424356681258757	1
RNF24	-0.618052291782923	6.64289986891275	0.424356681258757	1
RNF125	0.615077618805632	6.64291062577628	0.424356681258757	1
BARX2	0.601864763736621	6.63971906320239	0.424356681258757	1
GINS3	-0.599582681182579	6.64743504665492	0.424356681258757	1
ENSG00000257824.1	0.584723509650398	6.63998211834573	0.424356681258757	1
ENSG00000272320.1	0.580724800555671	6.63584420377026	0.424356681258757	1
LOC100996255	0.560651044815936	6.65255531140857	0.424356681258757	1
NEXN	0.560110723788718	6.64928942395916	0.424356681258757	1
MSR1	-0.55937631866387	6.64546781344457	0.424356681258757	1
PTPN22	0.554343263011759	6.65298823582656	0.424356681258757	1
NDC80	-0.552672436186006	6.64408362672503	0.424356681258757	1
HMMR	-0.548658059201743	6.63634164128524	0.424356681258757	1
PLK4	-0.541588047683382	6.62666685835526	0.424356681258757	1
HAUS5	-0.536191089992875	6.63852042101219	0.424356681258757	1
C16orf54	0.531804188826021	6.64676288657361	0.424356681258757	1
ENSG00000241572.1	0.531484332903494	6.64068552554454	0.424356681258757	1
SLC22A17	0.527847339380429	6.63867110118887	0.424356681258757	1
ENSG00000224220.1	0.526163425954313	6.63531715369925	0.424356681258757	1
LOC100131564	0.521940685262684	6.66247542716563	0.424356681258757	1
MCOLN2	0.521467925078621	6.64935489437098	0.424356681258757	1
CROT	0.506510853014386	6.63452227581626	0.424356681258757	1
SNORA69	-0.504207388116481	6.65874754832166	0.424356681258757	1
ENSG00000254414.1	0.503493865708715	6.64672187134954	0.424356681258757	1
C15orf52	0.501836264072164	6.64590091987971	0.424356681258757	1
PAMR1	0.497649800247916	6.65737317900411	0.424356681258757	1
ENSG00000236213.1	0.488409669135158	6.63799669753182	0.424356681258757	1
ENSG00000262528.1	-0.484101703594175	6.63878710946462	0.424356681258757	1
PROM2	0.482794029877755	6.64259755065047	0.424356681258757	1
PAIP2B	0.472672681740038	6.6365423961556	0.424356681258757	1
IL4I1	-0.470118856335899	6.64305754191076	0.424356681258757	1
ENSG00000234577.1	0.46297695888736	6.64888833541877	0.424356681258757	1
FANCD2	-0.460248233339594	6.64493805935968	0.424356681258757	1
SUV39H1	-0.45922469640451	6.63891209088807	0.424356681258757	1
ENSG00000257261.1	0.456016622294012	6.64984721086665	0.424356681258757	1
RBP2	0.692658740370796	6.36187289162881	0.425008890672413	1
ENSG00000259342.1	0.359006805757576	7.22582727603937	0.427043895551524	1
CCL21	0.351910563643196	7.2118060592713	0.427043895551524	1
SYTL2	0.344657249688288	7.22623365147344	0.427043895551524	1
PPAP2A	0.337852179255255	7.22241243174943	0.427043895551524	1
